date,IDN_Open,IDN_High,IDN_Low,IDN_Close,IDN_Volume,IDN_Dividends,IDN_Stock Splits
2011-01-20 00:00:00+00:00,10.800000190734863,11.199999809265137,10.800000190734863,11.119999885559082,1800,,
2011-01-21 00:00:00+00:00,11.119999885559082,11.279999732971191,10.720000267028809,10.960000038146973,2588,,
2011-01-24 00:00:00+00:00,10.960000038146973,10.960000038146973,10.079999923706056,10.800000190734863,3700,,
2011-01-25 00:00:00+00:00,10.479999542236328,11.119999885559082,10.479999542236328,10.5600004196167,2538,,
2011-01-26 00:00:00+00:00,10.800000190734863,11.199999809265137,10.720000267028809,10.880000114440918,1100,,
2011-01-27 00:00:00+00:00,10.800000190734863,10.800000190734863,10.5600004196167,10.5600004196167,1250,,
2011-01-28 00:00:00+00:00,10.640000343322754,11.279999732971191,10.15999984741211,10.399999618530272,4900,,
2011-01-31 00:00:00+00:00,10.880000114440918,10.960000038146973,10.399999618530272,10.640000343322754,1063,,
2011-02-01 00:00:00+00:00,10.5600004196167,10.5600004196167,10.0,10.399999618530272,2625,,
2011-02-02 00:00:00+00:00,10.239999771118164,10.399999618530272,10.0,10.31999969482422,2000,,
2011-02-03 00:00:00+00:00,10.479999542236328,10.880000114440918,9.359999656677246,10.239999771118164,11425,,
2011-02-04 00:00:00+00:00,10.399999618530272,11.199999809265137,9.760000228881836,10.720000267028809,1513,,
2011-02-07 00:00:00+00:00,10.399999618530272,10.880000114440918,10.31999969482422,10.399999618530272,1400,,
2011-02-08 00:00:00+00:00,10.399999618530272,10.800000190734863,10.31999969482422,10.640000343322754,975,,
2011-02-09 00:00:00+00:00,10.5600004196167,10.720000267028809,10.15999984741211,10.15999984741211,2488,,
2011-02-10 00:00:00+00:00,10.239999771118164,10.5600004196167,10.15999984741211,10.31999969482422,1325,,
2011-02-11 00:00:00+00:00,10.239999771118164,11.039999961853027,10.0,10.880000114440918,6425,,
2011-02-14 00:00:00+00:00,10.880000114440918,11.600000381469728,10.880000114440918,11.4399995803833,7025,,
2011-02-15 00:00:00+00:00,13.920000076293944,13.920000076293944,11.119999885559082,11.520000457763672,2700,,
2011-02-16 00:00:00+00:00,11.600000381469728,11.68000030517578,10.800000190734863,11.359999656677246,3225,,
2011-02-17 00:00:00+00:00,11.4399995803833,11.520000457763672,10.399999618530272,10.720000267028809,1700,,
2011-02-18 00:00:00+00:00,10.800000190734863,11.359999656677246,10.5600004196167,11.199999809265137,1538,,
2011-02-22 00:00:00+00:00,10.399999618530272,11.199999809265137,10.399999618530272,11.199999809265137,2188,,
2011-02-23 00:00:00+00:00,10.15999984741211,10.960000038146973,10.15999984741211,10.960000038146973,2588,,
2011-02-24 00:00:00+00:00,10.960000038146973,11.279999732971191,10.800000190734863,10.880000114440918,2663,,
2011-02-25 00:00:00+00:00,11.039999961853027,11.039999961853027,10.239999771118164,10.640000343322754,3050,,
2011-02-28 00:00:00+00:00,10.640000343322754,10.640000343322754,10.0,10.31999969482422,1975,,
2011-03-01 00:00:00+00:00,10.31999969482422,11.520000457763672,10.079999923706056,10.960000038146973,6100,,
2011-03-02 00:00:00+00:00,10.640000343322754,11.039999961853027,10.399999618530272,10.720000267028809,1488,,
2011-03-03 00:00:00+00:00,10.15999984741211,10.880000114440918,10.15999984741211,10.479999542236328,1363,,
2011-03-04 00:00:00+00:00,11.119999885559082,11.119999885559082,10.079999923706056,10.239999771118164,975,,
2011-03-07 00:00:00+00:00,10.399999618530272,10.5600004196167,10.239999771118164,10.31999969482422,950,,
2011-03-08 00:00:00+00:00,10.31999969482422,10.640000343322754,10.15999984741211,10.31999969482422,2563,,
2011-03-09 00:00:00+00:00,10.399999618530272,10.960000038146973,10.239999771118164,10.399999618530272,4113,,
2011-03-10 00:00:00+00:00,10.479999542236328,10.880000114440918,10.079999923706056,10.31999969482422,6763,,
2011-03-11 00:00:00+00:00,10.239999771118164,11.039999961853027,10.0,10.800000190734863,6338,,
2011-03-14 00:00:00+00:00,10.720000267028809,10.960000038146973,10.31999969482422,10.880000114440918,5613,,
2011-03-15 00:00:00+00:00,10.5600004196167,10.960000038146973,9.68000030517578,10.079999923706056,7713,,
2011-03-16 00:00:00+00:00,9.4399995803833,11.119999885559082,9.4399995803833,10.31999969482422,1413,,
2011-03-17 00:00:00+00:00,10.079999923706056,10.239999771118164,9.84000015258789,10.079999923706056,250,,
2011-03-18 00:00:00+00:00,9.68000030517578,10.079999923706056,8.880000114440918,8.880000114440918,12013,,
2011-03-21 00:00:00+00:00,8.880000114440918,9.039999961853027,8.640000343322754,8.720000267028809,3300,,
2011-03-22 00:00:00+00:00,8.640000343322754,8.720000267028809,7.199999809265137,7.840000152587891,27400,,
2011-03-23 00:00:00+00:00,7.840000152587891,8.319999694824219,7.760000228881836,8.15999984741211,6650,,
2011-03-24 00:00:00+00:00,8.319999694824219,8.880000114440918,8.0,8.720000267028809,6850,,
2011-03-25 00:00:00+00:00,8.800000190734863,8.880000114440918,8.5600004196167,8.800000190734863,2800,,
2011-03-28 00:00:00+00:00,8.319999694824219,8.479999542236328,8.15999984741211,8.319999694824219,1850,,
2011-03-29 00:00:00+00:00,8.399999618530273,8.399999618530273,7.840000152587891,7.840000152587891,6663,,
2011-03-30 00:00:00+00:00,7.840000152587891,8.0,7.760000228881836,7.760000228881836,1250,,
2011-03-31 00:00:00+00:00,7.360000133514404,8.399999618530273,6.800000190734863,7.679999828338623,18538,,
2011-04-01 00:00:00+00:00,7.760000228881836,7.920000076293945,7.679999828338623,7.760000228881836,1738,,
2011-04-04 00:00:00+00:00,7.599999904632568,8.079999923706055,7.28000020980835,7.679999828338623,3613,,
2011-04-05 00:00:00+00:00,7.760000228881836,7.760000228881836,7.440000057220459,7.760000228881836,2763,,
2011-04-06 00:00:00+00:00,7.760000228881836,7.840000152587891,7.360000133514404,7.679999828338623,1450,,
2011-04-07 00:00:00+00:00,7.199999809265137,7.599999904632568,7.199999809265137,7.28000020980835,2163,,
2011-04-08 00:00:00+00:00,7.519999980926514,7.519999980926514,7.199999809265137,7.360000133514404,1363,,
2011-04-11 00:00:00+00:00,7.360000133514404,7.599999904632568,7.039999961853027,7.119999885559082,4975,,
2011-04-12 00:00:00+00:00,7.039999961853027,8.079999923706055,6.960000038146973,7.360000133514404,45538,,
2011-04-13 00:00:00+00:00,7.199999809265137,7.360000133514404,6.559999942779541,6.800000190734863,20075,,
2011-04-14 00:00:00+00:00,6.880000114440918,7.119999885559082,6.800000190734863,7.039999961853027,4100,,
2011-04-15 00:00:00+00:00,7.920000076293945,10.239999771118164,7.28000020980835,8.960000038146973,131500,,
2011-04-18 00:00:00+00:00,8.960000038146973,8.960000038146973,8.399999618530273,8.479999542236328,14413,,
2011-04-19 00:00:00+00:00,8.399999618530273,8.479999542236328,8.0,8.079999923706055,8963,,
2011-04-20 00:00:00+00:00,8.0,8.319999694824219,8.0,8.079999923706055,4900,,
2011-04-21 00:00:00+00:00,8.0,8.15999984741211,7.599999904632568,8.079999923706055,4975,,
2011-04-25 00:00:00+00:00,7.760000228881836,8.079999923706055,7.599999904632568,7.679999828338623,9075,,
2011-04-26 00:00:00+00:00,8.319999694824219,9.039999961853027,8.239999771118164,8.319999694824219,16813,,
2011-04-27 00:00:00+00:00,8.0,8.800000190734863,8.0,8.239999771118164,5300,,
2011-04-28 00:00:00+00:00,8.399999618530273,8.399999618530273,7.840000152587891,8.0,3750,,
2011-04-29 00:00:00+00:00,8.239999771118164,8.239999771118164,7.840000152587891,7.920000076293945,2750,,
2011-05-02 00:00:00+00:00,8.0,8.0,7.519999980926514,7.599999904632568,8625,,
2011-05-03 00:00:00+00:00,7.840000152587891,8.5600004196167,7.840000152587891,8.399999618530273,16150,,
2011-05-04 00:00:00+00:00,9.199999809265137,9.520000457763672,8.479999542236328,9.520000457763672,14125,,
2011-05-05 00:00:00+00:00,9.600000381469728,9.68000030517578,9.039999961853027,9.68000030517578,6588,,
2011-05-06 00:00:00+00:00,9.119999885559082,9.279999732971191,8.800000190734863,9.119999885559082,3775,,
2011-05-09 00:00:00+00:00,7.599999904632568,8.960000038146973,7.599999904632568,8.640000343322754,1825,,
2011-05-10 00:00:00+00:00,8.640000343322754,9.359999656677246,8.640000343322754,9.199999809265137,2688,,
2011-05-11 00:00:00+00:00,9.84000015258789,9.84000015258789,8.880000114440918,9.4399995803833,4813,,
2011-05-12 00:00:00+00:00,9.4399995803833,9.760000228881836,9.119999885559082,9.4399995803833,2063,,
2011-05-13 00:00:00+00:00,9.199999809265137,9.600000381469728,9.199999809265137,9.4399995803833,7463,,
2011-05-16 00:00:00+00:00,9.199999809265137,9.84000015258789,9.199999809265137,9.68000030517578,4625,,
2011-05-17 00:00:00+00:00,9.359999656677246,9.84000015258789,9.279999732971191,9.760000228881836,950,,
2011-05-18 00:00:00+00:00,9.84000015258789,10.079999923706056,9.760000228881836,10.0,5863,,
2011-05-19 00:00:00+00:00,10.0,10.239999771118164,9.760000228881836,10.0,5938,,
2011-05-20 00:00:00+00:00,10.15999984741211,10.960000038146973,9.920000076293944,10.5600004196167,10500,,
2011-05-23 00:00:00+00:00,10.0,10.960000038146973,10.0,10.479999542236328,9675,,
2011-05-24 00:00:00+00:00,10.31999969482422,10.479999542236328,10.15999984741211,10.15999984741211,3125,,
2011-05-25 00:00:00+00:00,10.31999969482422,10.399999618530272,10.0,10.0,4813,,
2011-05-26 00:00:00+00:00,10.0,10.31999969482422,10.0,10.31999969482422,1200,,
2011-05-27 00:00:00+00:00,10.15999984741211,10.31999969482422,10.15999984741211,10.31999969482422,375,,
2011-05-31 00:00:00+00:00,10.399999618530272,10.800000190734863,10.399999618530272,10.399999618530272,4188,,
2011-06-01 00:00:00+00:00,10.399999618530272,10.720000267028809,10.0,10.079999923706056,2013,,
2011-06-02 00:00:00+00:00,10.079999923706056,10.239999771118164,10.0,10.15999984741211,713,,
2011-06-03 00:00:00+00:00,10.0,10.079999923706056,9.4399995803833,9.600000381469728,2338,,
2011-06-06 00:00:00+00:00,9.4399995803833,9.4399995803833,8.960000038146973,8.960000038146973,1188,,
2011-06-07 00:00:00+00:00,9.039999961853027,9.199999809265137,8.800000190734863,8.880000114440918,2575,,
2011-06-08 00:00:00+00:00,8.960000038146973,8.960000038146973,8.15999984741211,8.15999984741211,5325,,
2011-06-09 00:00:00+00:00,8.15999984741211,8.399999618530273,7.920000076293945,8.0,5938,,
2011-06-10 00:00:00+00:00,8.0,8.399999618530273,8.0,8.15999984741211,3463,,
2011-06-13 00:00:00+00:00,8.399999618530273,9.920000076293944,8.399999618530273,8.880000114440918,4225,,
2011-06-14 00:00:00+00:00,9.119999885559082,9.199999809265137,8.239999771118164,8.479999542236328,1688,,
2011-06-15 00:00:00+00:00,8.479999542236328,9.199999809265137,8.479999542236328,9.039999961853027,4175,,
2011-06-16 00:00:00+00:00,9.039999961853027,9.199999809265137,8.960000038146973,9.119999885559082,2875,,
2011-06-17 00:00:00+00:00,9.039999961853027,9.279999732971191,8.800000190734863,9.279999732971191,1875,,
2011-06-20 00:00:00+00:00,9.039999961853027,9.359999656677246,8.880000114440918,9.039999961853027,1225,,
2011-06-21 00:00:00+00:00,9.279999732971191,9.4399995803833,8.880000114440918,9.039999961853027,1513,,
2011-06-22 00:00:00+00:00,8.880000114440918,9.279999732971191,8.880000114440918,9.119999885559082,750,,
2011-06-23 00:00:00+00:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,,
2011-06-24 00:00:00+00:00,8.960000038146973,9.760000228881836,8.960000038146973,9.760000228881836,6338,,
2011-06-27 00:00:00+00:00,9.760000228881836,9.760000228881836,9.199999809265137,9.279999732971191,1763,,
2011-06-28 00:00:00+00:00,9.359999656677246,9.760000228881836,9.359999656677246,9.4399995803833,263,,
2011-06-29 00:00:00+00:00,9.359999656677246,9.68000030517578,9.199999809265137,9.199999809265137,1138,,
2011-06-30 00:00:00+00:00,9.600000381469728,10.0,9.359999656677246,10.0,1150,,
2011-07-01 00:00:00+00:00,9.920000076293944,9.920000076293944,9.359999656677246,9.359999656677246,2163,,
2011-07-05 00:00:00+00:00,9.4399995803833,9.600000381469728,9.4399995803833,9.600000381469728,1475,,
2011-07-06 00:00:00+00:00,9.600000381469728,9.600000381469728,9.359999656677246,9.520000457763672,1000,,
2011-07-07 00:00:00+00:00,10.079999923706056,10.079999923706056,9.600000381469728,9.84000015258789,6625,,
2011-07-08 00:00:00+00:00,9.920000076293944,10.0,9.600000381469728,9.920000076293944,625,,
2011-07-11 00:00:00+00:00,9.68000030517578,10.5600004196167,9.68000030517578,10.5600004196167,10350,,
2011-07-12 00:00:00+00:00,10.5600004196167,10.800000190734863,10.399999618530272,10.640000343322754,6050,,
2011-07-13 00:00:00+00:00,10.640000343322754,10.800000190734863,9.760000228881836,10.399999618530272,2338,,
2011-07-14 00:00:00+00:00,10.399999618530272,10.5600004196167,10.079999923706056,10.15999984741211,1300,,
2011-07-15 00:00:00+00:00,10.15999984741211,10.239999771118164,9.84000015258789,10.079999923706056,2363,,
2011-07-18 00:00:00+00:00,10.0,10.31999969482422,9.84000015258789,10.079999923706056,675,,
2011-07-19 00:00:00+00:00,10.0,10.0,9.84000015258789,10.0,575,,
2011-07-20 00:00:00+00:00,9.84000015258789,10.079999923706056,9.84000015258789,10.0,938,,
2011-07-21 00:00:00+00:00,10.15999984741211,10.31999969482422,10.15999984741211,10.31999969482422,1338,,
2011-07-22 00:00:00+00:00,10.31999969482422,10.479999542236328,10.239999771118164,10.31999969482422,3463,,
2011-07-25 00:00:00+00:00,10.31999969482422,10.399999618530272,9.920000076293944,9.920000076293944,925,,
2011-07-26 00:00:00+00:00,10.15999984741211,10.15999984741211,10.079999923706056,10.15999984741211,413,,
2011-07-27 00:00:00+00:00,10.239999771118164,10.239999771118164,9.920000076293944,10.0,1125,,
2011-07-28 00:00:00+00:00,10.239999771118164,10.399999618530272,10.0,10.0,975,,
2011-07-29 00:00:00+00:00,9.84000015258789,10.079999923706056,9.600000381469728,9.920000076293944,800,,
2011-08-01 00:00:00+00:00,9.84000015258789,10.239999771118164,9.84000015258789,9.920000076293944,1175,,
2011-08-02 00:00:00+00:00,9.920000076293944,10.0,9.68000030517578,9.84000015258789,863,,
2011-08-03 00:00:00+00:00,10.239999771118164,10.640000343322754,9.920000076293944,10.640000343322754,6825,,
2011-08-04 00:00:00+00:00,10.479999542236328,10.720000267028809,9.68000030517578,10.31999969482422,2475,,
2011-08-05 00:00:00+00:00,10.0,10.31999969482422,9.760000228881836,9.920000076293944,2988,,
2011-08-08 00:00:00+00:00,9.4399995803833,9.68000030517578,9.199999809265137,9.4399995803833,2400,,
2011-08-09 00:00:00+00:00,9.68000030517578,9.68000030517578,9.039999961853027,9.119999885559082,1863,,
2011-08-10 00:00:00+00:00,10.720000267028809,10.720000267028809,9.119999885559082,9.359999656677246,2363,,
2011-08-11 00:00:00+00:00,9.199999809265137,9.600000381469728,9.119999885559082,9.199999809265137,2013,,
2011-08-12 00:00:00+00:00,9.600000381469728,9.84000015258789,9.199999809265137,9.600000381469728,1113,,
2011-08-15 00:00:00+00:00,9.920000076293944,11.199999809265137,9.520000457763672,9.920000076293944,5538,,
2011-08-16 00:00:00+00:00,10.399999618530272,10.720000267028809,10.0,10.0,2875,,
2011-08-17 00:00:00+00:00,10.0,10.640000343322754,9.920000076293944,10.399999618530272,4913,,
2011-08-18 00:00:00+00:00,10.0,10.399999618530272,9.68000030517578,10.31999969482422,1100,,
2011-08-19 00:00:00+00:00,10.31999969482422,10.31999969482422,9.68000030517578,10.239999771118164,850,,
2011-08-22 00:00:00+00:00,10.640000343322754,10.640000343322754,10.079999923706056,10.079999923706056,1225,,
2011-08-23 00:00:00+00:00,10.31999969482422,10.31999969482422,9.600000381469728,10.079999923706056,2100,,
2011-08-24 00:00:00+00:00,9.920000076293944,10.239999771118164,9.68000030517578,10.0,1488,,
2011-08-25 00:00:00+00:00,9.760000228881836,10.0,9.520000457763672,10.0,1163,,
2011-08-26 00:00:00+00:00,10.0,10.079999923706056,9.760000228881836,10.079999923706056,250,,
2011-08-29 00:00:00+00:00,10.239999771118164,10.239999771118164,9.4399995803833,9.84000015258789,1888,,
2011-08-30 00:00:00+00:00,9.4399995803833,10.239999771118164,9.4399995803833,9.920000076293944,1013,,
2011-08-31 00:00:00+00:00,9.520000457763672,10.15999984741211,9.119999885559082,9.600000381469728,3263,,
2011-09-01 00:00:00+00:00,9.520000457763672,9.600000381469728,9.4399995803833,9.600000381469728,2400,,
2011-09-02 00:00:00+00:00,9.520000457763672,9.600000381469728,9.520000457763672,9.600000381469728,63,,
2011-09-06 00:00:00+00:00,9.4399995803833,9.760000228881836,9.279999732971191,9.359999656677246,463,,
2011-09-07 00:00:00+00:00,9.4399995803833,9.600000381469728,9.039999961853027,9.199999809265137,3613,,
2011-09-08 00:00:00+00:00,9.199999809265137,9.359999656677246,9.039999961853027,9.279999732971191,450,,
2011-09-09 00:00:00+00:00,9.119999885559082,10.5600004196167,8.800000190734863,9.920000076293944,2825,,
2011-09-12 00:00:00+00:00,9.68000030517578,9.760000228881836,8.880000114440918,9.279999732971191,2063,,
2011-09-13 00:00:00+00:00,9.4399995803833,9.84000015258789,8.960000038146973,9.199999809265137,825,,
2011-09-14 00:00:00+00:00,9.359999656677246,9.600000381469728,8.960000038146973,9.600000381469728,1025,,
2011-09-15 00:00:00+00:00,9.600000381469728,9.600000381469728,9.199999809265137,9.600000381469728,1525,,
2011-09-16 00:00:00+00:00,9.600000381469728,9.600000381469728,9.039999961853027,9.039999961853027,3038,,
2011-09-19 00:00:00+00:00,9.119999885559082,9.4399995803833,8.880000114440918,8.880000114440918,1300,,
2011-09-20 00:00:00+00:00,9.199999809265137,9.359999656677246,8.800000190734863,9.119999885559082,2925,,
2011-09-21 00:00:00+00:00,8.880000114440918,9.279999732971191,8.399999618530273,9.119999885559082,2463,,
2011-09-22 00:00:00+00:00,8.800000190734863,8.960000038146973,7.599999904632568,8.079999923706055,10225,,
2011-09-23 00:00:00+00:00,8.15999984741211,8.239999771118164,8.15999984741211,8.239999771118164,238,,
2011-09-26 00:00:00+00:00,8.239999771118164,8.640000343322754,8.0,8.640000343322754,1188,,
2011-09-27 00:00:00+00:00,8.5600004196167,8.800000190734863,8.239999771118164,8.5600004196167,4013,,
